$p$ Hidden Layer Width,Alignment,Regularization $\lambda$,Activation
9800,0.81134474,1,relu
9800,0.8560427,1,relu
9800,0.85549337,1,relu
9800,0.75463635,1,relu
9800,0.779165,1,relu
9800,0.8602107,1,relu
9800,0.8259073,1,relu
9800,0.83531344,1,relu
9800,0.8259999,1,relu
9900,0.811016,1,relu
9900,0.7646876,1,relu
9900,0.85210973,1,relu
9900,0.83851874,1,relu
9900,0.8684298,1,relu
9900,0.8091024,1,relu
9900,0.8224501,1,relu
9900,0.83344465,1,relu
9900,0.8531675,1,relu
9900,0.8507529,1,relu
10000,0.8487214,1,relu
10000,0.813606,1,relu
10000,0.8456937,1,relu
10000,0.7796821,1,relu
10000,0.8418776,1,relu
10000,0.8336167,1,relu
10000,0.8116216,1,relu
10000,0.67235154,1,relu
10000,0.8317758,1,relu
10000,0.8647834,1,relu
5000,0.88530177,2,relu
5000,0.90219605,2,relu
5000,0.8905918,2,relu
5000,0.8975812,2,relu
5000,0.8567542,2,relu
5000,0.7366716,2,relu
5000,0.84929353,2,relu
5000,0.8937723,2,relu
5000,0.9043562,2,relu
5000,0.8748622,2,relu
5100,0.8600825,2,relu
5100,0.8821961,2,relu
5100,0.8599211,2,relu
5100,0.90266985,2,relu
5100,0.8879574,2,relu
5100,0.8234506,2,relu
5100,0.8668785,2,relu
5100,0.8823892,2,relu
5100,0.90235305,2,relu
5100,0.8521332,2,relu
5200,0.78515756,2,relu
5200,0.9109441,2,relu
5200,0.87775606,2,relu
5200,0.8968483,2,relu
5200,0.8888451,2,relu
5200,0.88639325,2,relu
5200,0.8704857,2,relu
5200,0.7769138,2,relu
5200,0.8057371,2,relu
5200,0.88221306,2,relu
5300,0.87378955,2,relu
5300,0.88588345,2,relu
5300,0.88702387,2,relu
5300,0.89562976,2,relu
5300,0.90824693,2,relu
5300,0.8797245,2,relu
5300,0.87157166,2,relu
5300,0.90717024,2,relu
5300,0.7323443,2,relu
5300,0.8507459,2,relu
5400,0.89448607,2,relu
5400,0.8849208,2,relu
5400,0.84961385,2,relu
5400,0.8715308,2,relu
5400,0.8846344,2,relu
5400,0.85597295,2,relu
5400,0.82914954,2,relu
5400,0.81632566,2,relu
5400,0.85491276,2,relu
5400,0.885421,2,relu
5500,0.86718106,2,relu
5500,0.86995655,2,relu
5500,0.8854893,2,relu
5500,0.8896384,2,relu
5500,0.74276245,2,relu
5500,0.8833938,2,relu
5500,0.85468274,2,relu
5500,0.8880678,2,relu
5500,0.88125485,2,relu
5500,0.88917685,2,relu
5600,0.7817335,2,relu
5600,0.8707003,2,relu
5600,0.86503327,2,relu
5600,0.8830497,2,relu
5600,0.70972216,2,relu
5600,0.83725816,2,relu
5600,0.77511907,2,relu
5600,0.831085,2,relu
5600,0.888526,2,relu
5600,0.81515056,2,relu
5700,0.797319,2,relu
5700,0.89777774,2,relu
5700,0.893494,2,relu
5700,0.8837864,2,relu
5700,0.903879,2,relu
5700,0.8825793,2,relu
5700,0.90311533,2,relu
5700,0.8432569,2,relu
5700,0.8560685,2,relu
5700,0.8886925,2,relu
5800,0.81815046,2,relu
5800,0.86003953,2,relu
5800,0.8859691,2,relu
5800,0.90986276,2,relu
5800,0.8642734,2,relu
5800,0.7821995,2,relu
5800,0.8993702,2,relu
5800,0.8718231,2,relu
5800,0.86064625,2,relu
5800,0.8893938,2,relu
5900,0.89951295,2,relu
5900,0.86730194,2,relu
5900,0.8445364,2,relu
5900,0.8905253,2,relu
5900,0.87345827,2,relu
5900,0.8764058,2,relu
5900,0.8774887,2,relu
5900,0.8038829,2,relu
5900,0.87439555,2,relu
5900,0.8524473,2,relu
6000,0.8940848,2,relu
6000,0.8198343,2,relu
6000,0.72675,2,relu
6000,0.89424396,2,relu
6000,0.6844933,2,relu
6000,0.8928398,2,relu
6000,0.87245417,2,relu
6000,0.8760561,2,relu
6000,0.8808355,2,relu
6000,0.8624501,2,relu
6100,0.639243,2,relu
6100,0.8374458,2,relu
6100,0.8656138,2,relu
6100,0.6899697,2,relu
6100,0.7810088,2,relu
6100,0.89233553,2,relu
6100,0.9092377,2,relu
6100,0.81996787,2,relu
6100,0.8029562,2,relu
6100,0.72702795,2,relu
6200,0.8747864,2,relu
6200,0.8868768,2,relu
6200,0.7872381,2,relu
6200,0.8754164,2,relu
6200,0.89027,2,relu
6200,0.866956,2,relu
6200,0.87555236,2,relu
6200,0.87660605,2,relu
6200,0.8507628,2,relu
6200,0.8926048,2,relu
6300,0.7744955,2,relu
6300,0.8958266,2,relu
6300,0.9137538,2,relu
6300,0.88834846,2,relu
6300,0.8779162,2,relu
6300,0.901601,2,relu
6300,0.91035753,2,relu
6300,0.9075004,2,relu
6300,0.8847406,2,relu
6300,0.8940633,2,relu
6400,0.8856286,2,relu
6400,0.89350307,2,relu
6400,0.791276,2,relu
6400,0.91537404,2,relu
6400,0.889759,2,relu
6400,0.85488296,2,relu
6400,0.8500074,2,relu
6400,0.9043743,2,relu
6400,0.8565582,2,relu
6400,0.89862007,2,relu
6500,0.8869252,2,relu
6500,0.89468384,2,relu
6500,0.84065217,2,relu
6500,0.87212044,2,relu
6500,0.9075229,2,relu
6500,0.8947191,2,relu
6500,0.90003926,2,relu
6500,0.81522477,2,relu
6500,0.82575196,2,relu
6500,0.8514049,2,relu
6600,0.7695137,2,relu
6600,0.665461,2,relu
6600,0.85578406,2,relu
6600,0.8489431,2,relu
6600,0.89577866,2,relu
6600,0.79483783,2,relu
6600,0.80024534,2,relu
6600,0.8932705,2,relu
6600,0.82178015,2,relu
6600,0.7993553,2,relu
6700,0.8985086,2,relu
6700,0.8960732,2,relu
6700,0.81941974,2,relu
6700,0.8148912,2,relu
6700,0.8762972,2,relu
6700,0.91180617,2,relu
6700,0.70809174,2,relu
6700,0.88598406,2,relu
6700,0.7813516,2,relu
6700,0.8447959,2,relu
6800,0.8751289,2,relu
6800,0.89646286,2,relu
6800,0.80379504,2,relu
6800,0.821663,2,relu
6800,0.88558936,2,relu
6800,0.86191607,2,relu
6800,0.86928886,2,relu
6800,0.90098965,2,relu
6800,0.8823643,2,relu
6800,0.8482004,2,relu
6900,0.89470214,2,relu
6900,0.8845955,2,relu
6900,0.9052967,2,relu
6900,0.8290375,2,relu
6900,0.86261076,2,relu
6900,0.80340904,2,relu
6900,0.8972288,2,relu
6900,0.6856054,2,relu
6900,0.7924692,2,relu
6900,0.68955106,2,relu
7000,0.8966499,2,relu
7000,0.7396327,2,relu
7000,0.8647908,2,relu
7000,0.86038953,2,relu
7000,0.8706275,2,relu
7000,0.85429335,2,relu
7000,0.84738314,2,relu
7000,0.84486467,2,relu
7000,0.84455866,2,relu
7000,0.81076026,2,relu
7100,0.8852061,2,relu
7100,0.8415192,2,relu
7100,0.803393,2,relu
7100,0.8855877,2,relu
7100,0.90130466,2,relu
7100,0.8550329,2,relu
7100,0.8967911,2,relu
7100,0.68093115,2,relu
7100,0.8888069,2,relu
7100,0.8509278,2,relu
7200,0.79064876,2,relu
7200,0.8907278,2,relu
7200,0.8188262,2,relu
7200,0.7158729,2,relu
7200,0.8493909,2,relu
7200,0.8472854,2,relu
7200,0.9005509,2,relu
7200,0.89367306,2,relu
7200,0.8583944,2,relu
7200,0.8767309,2,relu
7300,0.86452556,2,relu
7300,0.8622552,2,relu
7300,0.8884649,2,relu
7300,0.83098996,2,relu
7300,0.88911456,2,relu
7300,0.8635052,2,relu
7300,0.8907798,2,relu
7300,0.8203263,2,relu
7300,0.83448595,2,relu
7300,0.90745366,2,relu
7400,0.8868873,2,relu
7400,0.89303637,2,relu
7400,0.91060674,2,relu
7400,0.75211746,2,relu
7400,0.72923607,2,relu
7400,0.7134171,2,relu
7400,0.83606374,2,relu
7400,0.9012128,2,relu
7400,0.7858318,2,relu
7400,0.8011805,2,relu
7500,0.8856722,2,relu
7500,0.8812751,2,relu
7500,0.78273165,2,relu
7500,0.87918234,2,relu
7500,0.8906374,2,relu
7500,0.89803547,2,relu
7500,0.89593893,2,relu
7500,0.8566934,2,relu
7500,0.83414835,2,relu
7500,0.80137414,2,relu
7600,0.6704283,2,relu
7600,0.7428306,2,relu
7600,0.88233507,2,relu
7600,0.83227736,2,relu
7600,0.84781235,2,relu
7600,0.8226382,2,relu
7600,0.83575296,2,relu
7600,0.7148952,2,relu
7600,0.89115113,2,relu
7600,0.8833483,2,relu
7700,0.8636774,2,relu
7700,0.8671558,2,relu
7700,0.8415188,2,relu
7700,0.8419348,2,relu
7700,0.8691268,2,relu
7700,0.8471951,2,relu
7700,0.82719153,2,relu
7700,0.85105526,2,relu
7700,0.70461845,2,relu
7700,0.8563067,2,relu
7800,0.8844874,2,relu
7800,0.8920052,2,relu
7800,0.8513931,2,relu
7800,0.8225333,2,relu
7800,0.87016946,2,relu
7800,0.7028486,2,relu
7800,0.8878789,2,relu
7800,0.89212114,2,relu
7800,0.90679973,2,relu
7800,0.76451445,2,relu
7900,0.85101545,2,relu
7900,0.8570115,2,relu
7900,0.73254216,2,relu
7900,0.803851,2,relu
7900,0.8868995,2,relu
7900,0.8614712,2,relu
7900,0.9014671,2,relu
7900,0.8800632,2,relu
7900,0.8903023,2,relu
7900,0.8812512,2,relu
8000,0.89773357,2,relu
8000,0.8926547,2,relu
8000,0.8963405,2,relu
8000,0.8978752,2,relu
8000,0.8933876,2,relu
8000,0.79293215,2,relu
8000,0.87632,2,relu
8000,0.7352604,2,relu
8000,0.8349561,2,relu
8000,0.8903534,2,relu
8100,0.8684621,2,relu
8100,0.8911611,2,relu
8100,0.81436634,2,relu
8100,0.89000595,2,relu
8100,0.88104874,2,relu
8100,0.8814197,2,relu
8100,0.8747389,2,relu
8100,0.8997971,2,relu
8100,0.8945129,2,relu
8100,0.8001195,2,relu
8200,0.7841973,2,relu
8200,0.88407874,2,relu
8200,0.87773055,2,relu
8200,0.7286463,2,relu
8200,0.7713223,2,relu
8200,0.8552107,2,relu
8200,0.90302145,2,relu
8200,0.85049623,2,relu
8200,0.8897339,2,relu
8200,0.88631487,2,relu
8300,0.88665885,2,relu
8300,0.8766277,2,relu
8300,0.812206,2,relu
8300,0.891871,2,relu
8300,0.90545607,2,relu
8300,0.88584363,2,relu
8300,0.8679729,2,relu
8300,0.90604174,2,relu
8300,0.9008711,2,relu
8300,0.83084255,2,relu
8400,0.8794196,2,relu
8400,0.88006496,2,relu
8400,0.91071784,2,relu
8400,0.8835129,2,relu
8400,0.8471432,2,relu
8400,0.885994,2,relu
8400,0.8724001,2,relu
8400,0.8381976,2,relu
8400,0.75986737,2,relu
8400,0.8958703,2,relu
8500,0.8727517,2,relu
8500,0.87462276,2,relu
8500,0.8728494,2,relu
8500,0.86213446,2,relu
8500,0.8741702,2,relu
8500,0.80502504,2,relu
8500,0.8389186,2,relu
8500,0.71816695,2,relu
8500,0.83610225,2,relu
8500,0.87517494,2,relu
8600,0.90262663,2,relu
8600,0.8546187,2,relu
8600,0.8521918,2,relu
8600,0.75262254,2,relu
8600,0.9132755,2,relu
8600,0.88555384,2,relu
8600,0.8898512,2,relu
8600,0.80566454,2,relu
8600,0.82913756,2,relu
8600,0.83350307,2,relu
8700,0.89309096,2,relu
8700,0.8424467,2,relu
8700,0.75831676,2,relu
8700,0.9063852,2,relu
8700,0.86956424,2,relu
8700,0.891608,2,relu
8700,0.8935907,2,relu
8700,0.86237645,2,relu
8700,0.9016706,2,relu
8700,0.8854214,2,relu
8800,0.8856977,2,relu
8800,0.8370774,2,relu
8800,0.9023238,2,relu
8800,0.76646435,2,relu
8800,0.8787296,2,relu
8800,0.8490697,2,relu
8800,0.8975674,2,relu
8800,0.89071476,2,relu
8800,0.66667825,2,relu
8800,0.90617967,2,relu
8900,0.8647047,2,relu
8900,0.9097942,2,relu
8900,0.791348,2,relu
8900,0.80989295,2,relu
8900,0.89889127,2,relu
8900,0.84777915,2,relu
8900,0.89851075,2,relu
8900,0.88337076,2,relu
8900,0.87436867,2,relu
8900,0.8921539,2,relu
9000,0.90548015,2,relu
9000,0.90329516,2,relu
9000,0.8932691,2,relu
9000,0.91770905,2,relu
9000,0.9014362,2,relu
9000,0.77760583,2,relu
9000,0.8371345,2,relu
9000,0.90744686,2,relu
9000,0.8982782,2,relu
9000,0.89919096,2,relu
9100,0.890115,2,relu
9100,0.8704071,2,relu
9100,0.8811391,2,relu
9100,0.8667681,2,relu
9100,0.84611374,2,relu
9100,0.7240626,2,relu
9100,0.87154096,2,relu
9100,0.88420314,2,relu
9100,0.76677,2,relu
9100,0.8303821,2,relu
9200,0.8507187,2,relu
9200,0.89313954,2,relu
9200,0.73438406,2,relu
9200,0.85582906,2,relu
9200,0.9126664,2,relu
9200,0.8837318,2,relu
9200,0.9055537,2,relu
9200,0.8747901,2,relu
9200,0.8708575,2,relu
9200,0.8042817,2,relu
9300,0.89065933,2,relu
9300,0.8732661,2,relu
9300,0.7327189,2,relu
9300,0.80137175,2,relu
9300,0.9050188,2,relu
9300,0.76198673,2,relu
9300,0.8980504,2,relu
9300,0.9041554,2,relu
9300,0.8787591,2,relu
9300,0.8159589,2,relu
9400,0.8889695,2,relu
9400,0.6631369,2,relu
9400,0.8136188,2,relu
9400,0.83689934,2,relu
9400,0.8654322,2,relu
9400,0.8078555,2,relu
9400,0.8347286,2,relu
9400,0.7824005,2,relu
9400,0.8010443,2,relu
9400,0.89271766,2,relu
9500,0.8616971,2,relu
9500,0.866608,2,relu
9500,0.88255894,2,relu
9500,0.8682161,2,relu
9500,0.87614626,2,relu
9500,0.82183236,2,relu
9500,0.79394215,2,relu
9500,0.74099165,2,relu
9500,0.8765506,2,relu
9500,0.8541149,2,relu
9600,0.8073437,2,relu
9600,0.8113069,2,relu
9600,0.78555316,2,relu
9600,0.8932414,2,relu
9600,0.8479383,2,relu
9600,0.89293057,2,relu
9600,0.89892125,2,relu
9600,0.76683575,2,relu
9600,0.88528144,2,relu
9600,0.8937626,2,relu
9700,0.7972773,2,relu
9700,0.8790418,2,relu
9700,0.8739273,2,relu
9700,0.7908152,2,relu
9700,0.90479404,2,relu
9700,0.80848134,2,relu
9700,0.64671004,2,relu
9700,0.9098126,2,relu
9700,0.88629395,2,relu
9700,0.8969597,2,relu
9800,0.90005517,2,relu
9800,0.7868138,2,relu
9800,0.8436513,2,relu
9800,0.7416506,2,relu
9800,0.8594062,2,relu
9800,0.8277971,2,relu
9800,0.84867334,2,relu
9800,0.8934914,2,relu
9800,0.89305496,2,relu
9800,0.67967546,2,relu
9900,0.8810065,2,relu
9900,0.89440185,2,relu
9900,0.84096295,2,relu
9900,0.58141065,2,relu
9900,0.8479992,2,relu
9900,0.8881607,2,relu
9900,0.64460576,2,relu
9900,0.91903186,2,relu
9900,0.85480106,2,relu
9900,0.88776916,2,relu
10000,0.90417176,2,relu
10000,0.8686778,2,relu
10000,0.88737714,2,relu
10000,0.8719801,2,relu
10000,0.8605757,2,relu
10000,0.87225413,2,relu
10000,0.89552516,2,relu
10000,0.9117078,2,relu
10000,0.8643152,2,relu
10000,0.88362557,2,relu
